CustomerID,TotalSpending,TransactionCount,AverageSpending,Region_Europe,Region_North America,Region_South America,Cluster
C0001,-0.06170142816431181,-0.011458189609547545,-0.0702634115106384,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0002,-0.877743531947443,-0.46749413606953183,-0.93493297071245,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,3
C0003,-0.40585722136043945,-0.46749413606953183,-0.026271311034434745,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0004,1.032547041934244,1.3566496497704053,-0.07676889979100074,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,7
C0005,-0.7839286123220244,-0.9235300825295161,-0.04002805924387881,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,3
C0006,0.4158794206926657,-0.46749413606953183,1.5560602044896739,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,7
C0007,-0.4854822925014072,-0.9235300825295161,0.7262207093225856,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,3
C0008,0.4399704356215487,2.2687215426903737,-1.0972499593864549,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,5
C0009,-1.4063017123489852,-0.9235300825295161,-1.6379456404396886,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0010,-0.9571662035533585,-0.46749413606953183,-1.087868826189417,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0011,0.1436958081094616,-0.011458189609547545,0.24614601070572123,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0012,0.9649237161960846,0.900613703310421,0.2517197358608052,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,7
C0013,1.385750641372963,0.900613703310421,0.7147723019306093,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,7
C0014,-1.7223950835230486,-1.8356019754494848,-1.5544079800519666,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0015,-1.2635389267872257,-1.3795660289895004,-0.45858713033918647,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,4
C0016,0.22269726987216107,-0.011458189609547545,0.367845831618917,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,9
C0017,0.7037517323712461,1.3566496497704053,-0.39333211107616495,1.726267650163207,-0.5483188805533162,-0.6491753010001008,8
C0018,0.7190848647158556,-0.011458189609547545,1.1325187889050357,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,9
C0019,-0.7010104460431852,0.44457775685043677,-1.3620943983961031,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0020,-1.3921282746376464,-1.8356019754494848,0.9894317539302349,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,9
C0021,1.0681255980417497,1.3566496497704053,-0.0425139647396131,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,0
C0022,0.6497329375431989,0.44457775685043677,0.37189490819756155,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,0
C0023,0.9252041750065709,0.44457775685043677,0.7255254984636094,1.726267650163207,-0.5483188805533162,-0.6491753010001008,8
C0024,0.08736309427257756,0.900613703310421,-0.7138950419785575,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,5
C0025,-1.0270432754656091,-0.46749413606953183,-1.2224237278949603,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0026,0.04471149495366286,-0.46749413606953183,0.8413413074703769,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,9
C0027,-0.494716087505938,-0.46749413606953183,-0.19737745032556062,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,3
C0028,1.8337702175969515,1.3566496497704053,0.6946465494774029,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,0
C0029,-0.9197934029189061,-0.46749413606953183,-1.0159039687874858,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,4
C0030,-0.5019696492215825,-0.011458189609547545,-0.7484858451332425,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,4
C0031,-0.7997157760560744,-0.46749413606953183,-0.7846831571906191,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0032,-1.528561972035755,-0.9235300825295161,-1.9518438767654425,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0033,-1.8241528173348291,-1.8356019754494848,-2.33818448906293,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,4
C0034,-0.21559071789622303,0.44457775685043677,-0.7389467094682558,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,4
C0035,-0.48122096174990836,-0.46749413606953183,-0.17139131109684794,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,4
C0036,-0.8694177997217936,-0.9235300825295161,-0.2595180653870058,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,4
C0037,0.4296644701070133,-0.011458189609547545,0.6866737449446866,1.726267650163207,-0.5483188805533162,-0.6491753010001008,8
C0038,-0.4214638665902541,-0.011458189609547545,-0.6244686546901252,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,4
C0039,0.4224601407107056,0.44457775685043677,0.0801380843804232,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,7
C0040,0.27465377754576,-0.9235300825295161,2.677839104103531,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,6
C0041,1.467377826833633,0.900613703310421,0.8045899334253914,1.726267650163207,-0.5483188805533162,-0.6491753010001008,8
C0042,-0.5824863723683196,-0.9235300825295161,0.4771666858431853,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,9
C0043,-1.2778491209411669,-0.9235300825295161,-1.3081488446722898,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,3
C0044,-0.12975690426109548,-0.9235300825295161,1.6395311527242613,1.726267650163207,-0.5483188805533162,-0.6491753010001008,6
C0045,1.3973694687364842,0.900613703310421,0.7275569587658135,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,0
C0046,1.1818577259678182,0.900613703310421,0.4904208357260103,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,5
C0047,-0.3264509605276362,0.900613703310421,-1.1692310684708036,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,5
C0048,0.20985310478291982,-0.011458189609547545,0.34805970923253066,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,7
C0049,-0.6300830846517461,1.3566496497704053,-1.6775445700737137,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,5
C0050,-0.21798122051291757,-0.9235300825295161,1.4130188146722813,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,9
C0051,1.2211013547370748,0.900613703310421,0.5336021578238234,1.726267650163207,-0.5483188805533162,-0.6491753010001008,8
C0052,-0.5357047284828045,-0.46749413606953183,-0.27630494981512,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0053,1.0115303118350685,0.44457775685043677,0.8363449183172276,1.726267650163207,-0.5483188805533162,-0.6491753010001008,8
C0054,2.5015902186296253,1.3566496497704053,1.3376217925498979,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,0
C0055,-0.33348571193511645,-0.011458189609547545,-0.48894045778201484,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,4
C0056,-0.15556010985136345,-0.011458189609547545,-0.21485041658117024,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,3
C0057,0.5848173893685725,0.44457775685043677,0.2885608954351965,1.726267650163207,-0.5483188805533162,-0.6491753010001008,8
C0058,-1.6799021216775527,-1.8356019754494848,-1.2271111344441201,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,4
C0059,1.972556125807826,1.3566496497704053,0.8282692366220457,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,5
C0060,-1.8516572730710743,-1.8356019754494848,-2.5500341980892243,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0061,-0.7270269916839133,-0.9235300825295161,0.10606453378791092,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0062,-0.9998396839030899,-0.9235300825295161,-0.594370940128779,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0063,-1.1428158095153096,-1.3795660289895004,0.00634039835028074,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0064,0.3131479810095544,-0.011458189609547545,0.507182941354389,1.726267650163207,-0.5483188805533162,-0.6491753010001008,8
C0065,2.2955310811736545,2.2687215426903737,0.33197295129572946,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,5
C0066,0.1815937534835081,-0.9235300825295161,2.4389112832366973,1.726267650163207,-0.5483188805533162,-0.6491753010001008,6
C0067,0.341084587104424,0.44457775685043677,-0.024326125095682164,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,5
C0068,1.3583227692445752,1.3566496497704053,0.23688706608389787,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,5
C0069,-0.32199270049878975,-0.011458189609547545,-0.47123575457341327,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0070,-0.18698674036145282,-0.46749413606953183,0.3951844719732745,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0071,-1.1304202055578052,-0.9235300825295161,-0.9296311101212655,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0072,-0.25585728485614767,-0.011458189609547545,-0.36935576323976604,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,4
C0073,-0.7695418345602255,-0.9235300825295161,-0.0030905934033091547,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0074,-0.2254262412482057,-0.9235300825295161,1.3939040272163825,1.726267650163207,-0.5483188805533162,-0.6491753010001008,6
C0075,1.3028270048364194,1.8126855962303896,-0.15882250736865156,1.726267650163207,-0.5483188805533162,-0.6491753010001008,8
C0076,-0.6204663716079277,-0.011458189609547545,-0.9310271497047458,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0077,-1.438685637957293,-0.9235300825295161,-1.7210900502405149,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0078,-1.3521352205629271,-1.8356019754494848,1.2974733654440052,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,3
C0079,0.429002568924816,-0.46749413606953183,1.5813300658636833,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,9
C0080,-1.3455709113179999,-1.8356019754494848,1.3480341551877508,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,3
C0081,0.041117535642065106,0.44457775685043677,-0.4094027176495763,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0082,2.245866611478076,0.900613703310421,1.661192037092257,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,7
C0083,-1.5450821503021555,-0.9235300825295161,-1.994258761494918,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0084,0.5326858334484423,1.8126855962303896,-0.8179245356698289,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,0
C0085,-0.4753568454911068,-0.9235300825295161,0.7522173820491619,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0086,-0.3898293662874089,-0.011458189609547545,-0.5757364801754454,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0087,1.715973688196732,0.900613703310421,1.0781298250806914,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,7
C0088,-0.7286024259026959,-0.011458189609547545,-1.0976080983138061,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,3
C0089,-0.49839210068309714,-1.3795660289895004,2.488137829917762,1.726267650163207,-0.5483188805533162,-0.6491753010001008,6
C0090,0.36696984656025367,0.900613703310421,-0.40623263638786544,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,0
C0091,-0.18032943673555574,0.44457775685043677,-0.6936807579837861,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0092,-0.24690794325223037,-0.46749413606953183,0.27980053637890173,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,3
C0093,0.9997856685443527,1.8126855962303896,-0.41817126942643146,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,0
C0094,-1.258347652226029,-0.46749413606953183,-1.667822151545906,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,4
C0095,-1.1941815293568652,-1.3795660289895004,-0.1914786915221237,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0096,1.4253334261198742,-0.011458189609547545,2.220477435812663,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,7
C0097,-1.8214723910598172,-1.8356019754494848,-2.3175388332509006,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,3
C0098,-0.16919199204999577,1.3566496497704053,-1.233799905587303,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,5
C0099,1.7769615913398105,1.3566496497704053,0.63995136182232,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,7
C0100,0.8403057754388452,0.44457775685043677,0.616538907238202,1.726267650163207,-0.5483188805533162,-0.6491753010001008,8
C0101,1.1398242657694675,1.3566496497704053,0.026517313507394436,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,0
C0102,1.4578486379130806,1.3566496497704053,0.3327102961461594,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,7
C0103,-0.5496320045974588,-0.011458189609547545,-0.8219085386394521,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0104,1.7022269305863138,1.3566496497704053,0.5679970379182522,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,7
C0105,0.7330887244383668,0.44457775685043677,0.4789012018246725,1.726267650163207,-0.5483188805533162,-0.6491753010001008,8
C0106,-0.28883746855420295,-0.011458189609547545,-0.42016093013393974,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,3
C0107,0.08566731438430474,-0.011458189609547545,0.15675453443877893,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0108,0.7555660133445387,0.900613703310421,0.02135514716168285,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,7
C0109,1.1049568431634955,2.7247574891503583,-0.7952338916867668,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,5
C0110,-1.3812369915487712,-1.8356019754494848,1.0733205309133997,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,3
C0111,-0.8174175299865616,-0.011458189609547545,-1.2344255953603818,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0112,-0.8248078481448089,-0.9235300825295161,-0.14498383195360445,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0113,0.7356323942707764,1.3566496497704053,-0.3626374983025657,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,7
C0114,1.2653338585324767,-0.011458189609547545,1.9740020126101936,1.726267650163207,-0.5483188805533162,-0.6491753010001008,8
C0115,-0.18059200910535284,-0.9235300825295161,1.50901409186631,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,3
C0116,-0.38764126320576625,0.44457775685043677,-0.959813092665518,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,4
C0117,0.3068571846498327,-0.46749413606953183,1.3461275920744975,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,9
C0118,-0.017802610088861078,0.44457775685043677,-0.4850402546398377,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0119,-1.2448689372431117,-0.011458189609547545,-1.8929040405880528,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0120,-0.5455457220924914,-0.9235300825295161,0.5720103006041619,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0121,-1.3636227617415497,-0.46749413606953183,-1.870539317924736,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0122,0.8781052561742182,0.900613703310421,0.15618993895330704,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,5
C0123,-1.1308414154010213,-1.3795660289895004,0.05245605199572227,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,3
C0124,0.43598808801295963,0.900613703310421,-0.3302891263644322,1.726267650163207,-0.5483188805533162,-0.6491753010001008,8
C0125,-0.2698775553517715,-0.46749413606953183,0.2355703788509878,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,9
C0126,0.6007741310914498,0.44457775685043677,0.30904503761332236,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,7
C0127,-0.12824164287705786,0.44457775685043677,-0.6268141135476821,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0128,-1.4737554600983167,-1.3795660289895004,-1.2681707091151866,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,3
C0129,-0.6168833528117381,-0.9235300825295161,0.38885383975744325,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0130,-1.5677508982279706,-1.8356019754494848,-0.36328004167222594,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0131,-0.8333906824825512,-0.9235300825295161,-0.16701990948358697,-0.5792844463634922,1.8237562766229867,-0.6491753010001008,4
C0132,-0.8840233877917568,-0.9235300825295161,-0.2970173177802841,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0133,-0.318907475153674,-0.46749413606953183,0.14115863750240604,-0.5792844463634922,-0.5483188805533162,1.5404159684748153,1
C0134,-0.4310751093763682,-0.011458189609547545,-0.6392745392867522,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,3
C0135,-0.18146725033800976,-0.46749413606953183,0.4058127713173245,1.726267650163207,-0.5483188805533162,-0.6491753010001008,2
C0136,0.4549480012153911,0.44457775685043677,0.1218437135871044,-0.5792844463634922,-0.5483188805533162,-0.6491753010001008,0
